freq,n_per_each_loc_bus_id
Q ,84
Q ,4
Q ,54
Q ,1
Q ,19
Q ,19
Q ,61
Q ,10
Q ,44
Q ,29
Q ,85
Q ,28
Q ,89
Q ,6
Q ,13
Q ,4
Q ,59
Q ,9
Q ,9
Q ,52
Q ,49
Q ,41
Q ,33
Q ,5
Q ,5
Q ,12
Q ,37
Q ,37
Q ,36
Q ,34
Q ,34
Q ,33
Q ,31
Q ,6
Q ,24
Q ,21
Q ,7
Q ,9
Q ,14
Q ,5
Q ,11
Q ,11
Q ,11
Q ,11
Q ,11
Q ,3
Q ,10
Q ,5
Q ,5
Q ,1
Q ,87
Q ,28
Q ,44
Q ,87
Q ,12
Q ,18
Q ,15
Q ,15
Q ,15
Q ,15
Q ,15
Q ,4
Q ,1
Q ,1
Q ,35
Q ,87
Q ,25
Q ,64
Q ,1
Q ,26
Q ,82
Q ,68
Q ,61
Q ,40
Q ,20
Q ,87
Q ,48
Q ,59
Q ,2
Q ,20
Q ,63
Q ,84
Q ,17
Q ,4
Q ,22
Q ,58
Q ,1
Q ,35
Q ,76
Q ,85
Q ,4
Q ,22
Q ,3
Q ,9
Q ,87
Q ,4
Q ,3
Q ,14
Q ,57
Q ,19
Q ,78
Q ,4
Q ,85
Q ,29
Q ,32
Q ,60
Q ,87
Q ,85
Q ,87
Q ,87
Q ,68
Q ,12
Q ,8
Q ,14
Q ,11
Q ,11
Q ,48
Q ,12
Q ,87
Q ,67
Q ,71
Q ,60
Q ,2
Q ,86
Q ,10
Q ,17
Q ,41
Q ,11
Q ,20
Q ,28
Q ,12
Q ,28
Q ,87
Q ,12
Q ,15
Q ,5
Q ,50
Q ,86
Q ,13
Q ,18
Q ,1
Q ,4
Q ,24
Q ,11
Q ,66
Q ,87
Q ,4
Q ,55
Q ,9
Q ,45
Q ,32
Q ,8
Q ,87
Q ,20
Q ,32
Q ,40
Q ,43
Q ,21
Q ,8
Q ,35
Q ,9
Q ,3
Q ,87
Q ,87
Q ,18
Q ,1
Q ,75
Q ,27
Q ,12
Q ,86
Q ,3
Q ,41
Q ,48
Q ,12
Q ,4
Q ,10
Q ,40
Q ,3
Q ,86
Q ,30
Q ,20
Q ,51
Q ,28
Q ,15
Q ,8
Q ,3
Q ,76
Q ,41
Q ,9
Q ,87
Q ,87
Q ,43
Q ,52
Q ,76
Q ,12
Q ,38
Q ,87
Q ,18
Q ,87
Q ,80
Q ,2
Q ,38
Q ,9
Q ,52
Q ,1
Q ,60
Q ,14
Q ,12
Q ,64
Q ,16
Q ,8
Q ,23
Q ,5
Q ,84
Q ,87
Q ,10
Q ,87
Q ,28
Q ,86
Q ,59
Q ,32
Q ,12
Q ,37
Q ,63
Q ,8
Q ,4
Q ,48
Q ,84
Q ,14
Q ,23
Q ,31
Q ,86
Q ,39
Q ,6
Q ,4
Q ,32
Q ,1
Q ,7
Q ,87
Q ,5
Q ,68
Q ,58
Q ,118
Q ,9
Q ,11
Q ,6
Q ,1
Q ,5
Q ,5
Q ,87
Q ,87
Q ,38
Q ,4
Q ,18
Q ,31
Q ,8
Q ,12
Q ,43
Q ,7
Q ,32
Q ,80
Q ,20
Q ,4
Q ,46
Q ,69
Q ,17
Q ,44
Q ,4
Q ,26
Q ,1
Q ,87
Q ,3
Q ,28
Q ,4
Q ,8
Q ,7
Q ,47
Q ,64
Q ,4
Q ,7
Q ,8
Q ,28
Q ,87
Q ,87
Q ,12
Q ,21
Q ,23
Q ,12
Q ,87
Q ,20
Q ,67
Q ,87
Q ,66
Q ,47
Q ,5
Q ,44
Q ,8
Q ,30
Q ,6
Q ,87
Q ,15
Q ,51
Q ,27
Q ,12
Q ,1
Q ,86
Q ,33
Q ,10
Q ,73
Q ,87
Q ,87
Q ,24
Q ,8
Q ,23
Q ,87
Q ,7
Q ,38
Q ,52
Q ,25
Q ,78
Q ,82
Q ,5
Q ,29
Q ,52
Q ,36
Q ,14
Q ,47
Q ,10
Q ,20
Q ,20
Q ,4
Q ,6
Q ,29
Q ,47
Q ,33
Q ,7
Q ,4
Q ,64
Q ,5
Q ,11
Q ,5
Q ,61
Q ,11
Q ,1
Q ,14
Q ,11
Q ,85
Q ,9
Q ,68
Q ,44
Q ,48
Q ,29
Q ,4
Q ,8
Q ,45
Q ,14
Q ,8
Q ,10
Q ,87
Q ,61
Q ,18
Q ,15
Q ,87
Q ,35
Q ,85
Q ,64
Q ,18
Q ,40
Q ,21
Q ,3
Q ,85
Q ,4
Q ,12
Q ,4
Q ,3
Q ,25
Q ,79
Q ,87
Q ,24
Q ,87
Q ,68
Q ,8
Q ,30
Q ,7
Q ,4
Q ,32
Q ,7
Q ,75
Q ,18
Q ,4
Q ,10
Q ,12
Q ,22
Q ,15
Q ,52
Q ,8
Q ,17
Q ,14
Q ,8
Q ,10
Q ,2
Q ,68
Q ,42
Q ,19
Q ,6
Q ,70
Q ,84
Q ,19
Q ,47
Q ,87
Q ,21
Q ,47
Q ,87
Q ,8
Q ,39
Q ,68
Q ,39
Q ,24
Q ,12
Q ,3
Q ,18
Q ,87
Q ,14
Q ,24
Q ,83
Q ,54
Q ,73
Q ,87
Q ,4
Q ,43
Q ,87
Q ,16
Q ,87
Q ,8
Q ,87
Q ,12
Q ,23
Q ,37
Q ,87
Q ,7
Q ,82
Q ,87
Q ,7
Q ,52
Q ,85
Q ,70
Q ,73
Q ,82
Q ,4
Q ,44
Q ,20
Q ,7
Q ,87
Q ,19
Q ,87
Q ,35
Q ,10
Q ,87
Q ,87
Q ,10
Q ,87
Q ,46
Q ,13
Q ,75
Q ,24
Q ,54
Q ,36
Q ,26
Q ,8
Q ,87
Q ,25
Q ,87
Q ,87
Q ,20
Q ,87
Q ,43
Q ,4
Q ,20
Q ,78
Q ,87
Q ,62
Q ,87
Q ,36
Q ,36
Q ,87
Q ,76
Q ,60
Q ,74
Q ,87
Q ,87
Q ,87
Q ,63
Q ,74
Q ,42
Q ,5
Q ,13
Q ,24
Q ,32
Q ,73
Q ,8
Q ,12
Q ,39
Q ,48
Q ,87
Q ,58
Q ,86
Q ,14
Q ,8
Q ,63
Q ,7
Q ,68
Q ,28
Q ,23
Q ,15
Q ,35
Q ,9
Q ,87
Q ,87
Q ,5
Q ,60
Q ,87
Q ,28
Q ,30
Q ,85
Q ,87
Q ,31
Q ,144
Q ,50
Q ,12
Q ,86
Q ,87
Q ,24
Q ,87
Q ,87
Q ,49
Q ,10
Q ,23
Q ,8
Q ,87
Q ,4
Q ,11
Q ,2
Q ,40
Q ,82
Q ,70
Q ,66
Q ,87
Q ,87
Q ,60
Q ,66
Q ,3
Q ,4
Q ,52
Q ,18
Q ,16
Q ,55
Q ,83
Q ,62
Q ,87
Q ,10
Q ,87
Q ,25
Q ,22
Q ,87
Q ,2
Q ,6
Q ,5
Q ,78
Q ,59
Q ,42
Q ,28
Q ,85
Q ,60
Q ,20
Q ,87
Q ,7
Q ,16
Q ,32
Q ,44
Q ,28
Q ,24
Q ,24
Q ,32
Q ,51
Q ,60
Q ,48
Q ,12
Q ,44
Q ,14
Q ,87
Q ,1
Q ,72
Q ,16
Q ,43
Q ,87
Q ,17
Q ,87
Q ,48
Q ,86
Q ,81
Q ,84
Q ,72
Q ,16
Q ,87
Q ,87
Q ,13
Q ,9
Q ,87
Q ,5
Q ,86
Q ,12
Q ,85
Q ,84
Q ,6
Q ,48
Q ,12
Q ,78
Q ,13
Q ,64
Q ,87
Q ,1
Q ,15
Q ,84
Q ,17
Q ,10
Q ,9
Q ,11
Q ,75
Q ,87
Q ,20
Q ,13
Q ,42
Q ,7
Q ,87
Q ,83
Q ,14
Q ,7
Q ,19
Q ,14
Q ,87
Q ,27
Q ,7
Q ,5
Q ,70
Q ,3
Q ,7
Q ,14
Q ,1
Q ,12
Q ,7
Q ,12
Q ,3
Q ,15
Q ,32
Q ,5
Q ,60
Q ,85
Q ,1
Q ,33
Q ,36
Q ,12
Q ,2
Q ,20
Q ,87
Q ,24
Q ,87
Q ,4
Q ,73
Q ,5
Q ,6
Q ,26
Q ,1
Q ,68
Q ,87
Q ,4
Q ,68
Q ,5
Q ,1
Q ,87
Q ,8
Q ,15
Q ,22
Q ,52
Q ,16
Q ,77
Q ,6
Q ,82
Q ,14
Q ,3
Q ,2
Q ,8
Q ,29
Q ,12
Q ,68
Q ,6
Q ,3
Q ,32
Q ,87
Q ,62
Q ,87
Q ,4
Q ,51
Q ,5
Q ,24
Q ,13
Q ,41
Q ,12
Q ,7
Q ,12
Q ,8
Q ,8
Q ,1
Q ,87
Q ,87
Q ,4
Q ,4
Q ,87
Q ,32
Q ,3
Q ,4
Q ,5
Q ,1
Q ,87
Q ,12
Q ,87
Q ,8
Q ,87
Q ,7
Q ,16
Q ,30
Q ,64
Q ,2
Q ,2
Q ,16
Q ,19
Q ,2
Q ,1
Q ,6
Q ,79
Q ,1
Q ,12
Q ,14
Q ,4
Q ,8
Q ,82
Q ,32
Q ,16
Q ,75
Q ,87
Q ,4
Q ,10
Q ,1
Q ,2
Q ,3
Q ,8
Q ,26
Q ,35
Q ,4
Q ,5
Q ,4
Q ,9
Q ,40
Q ,7
Q ,2
Q ,8
Q ,24
Q ,4
Q ,36
Q ,2
Q ,7
Q ,16
Q ,14
Q ,13
Q ,6
Q ,6
Q ,5
Q ,27
Q ,83
Q ,87
Q ,86
Q ,79
Q ,14
Q ,7
Q ,87
Q ,24
Q ,5
Q ,12
Q ,8
Q ,2
Q ,1
Q ,52
Q ,67
Q ,21
Q ,15
Q ,24
Q ,10
Q ,28
Q ,5
Q ,7
Q ,85
Q ,20
Q ,8
Q ,8
Q ,7
Q ,18
Q ,1
Q ,36
Q ,80
Q ,2
Q ,4
Q ,2
Q ,11
Q ,87
Q ,50
Q ,8
Q ,44
Q ,6
Q ,27
Q ,8
Q ,2
Q ,36
Q ,84
Q ,20
Q ,5
Q ,3
Q ,8
Q ,7
Q ,4
Q ,87
Q ,1
Q ,6
Q ,87
Q ,42
Q ,2
Q ,76
Q ,1
Q ,5
Q ,21
Q ,6
Q ,13
Q ,2
Q ,11
Q ,31
Q ,152
Q ,12
Q ,77
Q ,82
Q ,21
Q ,13
Q ,87
Q ,85
Q ,54
Q ,5
Q ,28
Q ,3
Q ,44
Q ,20
Q ,8
Q ,2
Q ,4
Q ,46
Q ,40
Q ,58
Q ,4
Q ,64
Q ,28
Q ,2
Q ,87
Q ,9
Q ,4
Q ,28
Q ,32
Q ,4
Q ,3
Q ,30
Q ,8
Q ,2
Q ,11
Q ,8
Q ,4
Q ,87
Q ,69
Q ,8
Q ,13
Q ,9
Q ,20
Q ,13
Q ,15
Q ,87
Q ,87
Q ,10
Q ,8
Q ,7
Q ,30
Q ,87
Q ,35
Q ,84
Q ,20
Q ,87
Q ,19
Q ,72
Q ,1
Q ,2
Q ,32
Q ,80
Q ,4
Q ,4
Q ,5
Q ,63
Q ,2
Q ,8
Q ,33
Q ,44
Q ,18
Q ,17
Q ,9
Q ,87
Q ,70
Q ,48
Q ,16
Q ,9
Q ,3
Q ,87
Q ,12
Q ,4
Q ,85
Q ,44
Q ,12
Q ,32
Q ,2
Q ,56
Q ,41
Q ,33
Q ,78
Q ,8
Q ,87
Q ,1
Q ,4
Q ,32
Q ,85
Q ,87
Q ,24
Q ,4
Q ,10
Q ,20
Q ,24
Q ,28
Q ,13
Q ,12
Q ,84
Q ,53
Q ,35
Q ,6
Q ,44
Q ,85
Q ,12
Q ,2
Q ,87
Q ,4
Q ,45
Q ,16
Q ,1
Q ,12
Q ,9
Q ,87
Q ,76
Q ,43
Q ,20
Q ,12
Q ,84
Q ,46
Q ,84
Q ,3
Q ,16
Q ,26
Q ,15
Q ,24
Q ,24
Q ,4
Q ,71
Q ,87
Q ,12
Q ,23
Q ,20
Q ,81
Q ,4
Q ,86
Q ,37
Q ,20
Q ,11
Q ,36
Q ,10
Q ,79
Q ,12
Q ,33
Q ,18
Q ,87
Q ,40
Q ,20
Q ,24
Q ,42
Q ,12
Q ,5
Q ,67
Q ,20
Q ,16
Q ,7
Q ,79
Q ,32
Q ,63
Q ,7
Q ,27
Q ,20
Q ,40
Q ,4
Q ,33
Q ,19
Q ,87
Q ,2
Q ,79
Q ,20
Q ,5
Q ,18
Q ,31
Q ,8
Q ,87
Q ,2
Q ,3
Q ,79
Q ,18
Q ,8
Q ,6
Q ,86
Q ,77
Q ,86
Q ,8
Q ,12
Q ,1
Q ,4
Q ,11
Q ,15
Q ,80
Q ,3
Q ,49
Q ,8
Q ,15
Q ,64
Q ,87
Q ,87
Q ,6
Q ,73
Q ,87
Q ,1
Q ,18
Q ,28
Q ,30
Q ,2
Q ,16
Q ,48
Q ,86
Q ,86
Q ,28
Q ,22
Q ,2
Q ,4
Q ,35
Q ,87
Q ,79
Q ,1
Q ,1
Q ,4
Q ,36
Q ,10
Q ,14
Q ,7
Q ,3
Q ,7
Q ,1
Q ,13
Q ,21
Q ,14
Q ,19
Q ,24
Q ,4
Q ,3
Q ,87
Q ,1
Q ,18
Q ,24
Q ,62
Q ,78
Q ,4
Q ,4
Q ,6
Q ,24
Q ,58
Q ,60
Q ,4
Q ,87
Q ,4
Q ,87
Q ,4
Q ,87
Q ,50
Q ,8
Q ,2
Q ,3
Q ,59
Q ,4
Q ,30
Q ,3
Q ,27
Q ,28
Q ,9
Q ,8
Q ,43
Q ,4
Q ,8
Q ,2
Q ,84
Q ,86
Q ,6
Q ,4
Q ,27
Q ,87
Q ,14
Q ,15
Q ,3
Q ,50
Q ,9
Q ,19
Q ,15
Q ,2
Q ,2
Q ,3
Q ,6
Q ,87
Q ,1
Q ,87
Q ,5
Q ,3
Q ,20
Q ,24
Q ,19
Q ,19
Q ,16
Q ,8
Q ,14
Q ,2
Q ,48
Q ,15
Q ,24
Q ,87
Q ,40
Q ,74
Q ,15
Q ,15
Q ,87
Q ,75
Q ,21
Q ,38
Q ,28
Q ,83
Q ,28
Q ,1
Q ,5
Q ,86
Q ,5
Q ,5
Q ,9
Q ,31
Q ,4
Q ,6
Q ,8
Q ,73
Q ,64
Q ,87
Q ,4
Q ,52
Q ,87
Q ,13
Q ,12
Q ,87
Q ,9
Q ,79
Q ,3
Q ,5
Q ,12
Q ,1
Q ,14
Q ,10
Q ,8
Q ,51
Q ,73
Q ,4
Q ,87
Q ,21
Q ,7
Q ,1
Q ,3
Q ,87
Q ,2
Q ,83
Q ,51
Q ,3
Q ,10
Q ,4
Q ,36
Q ,2
Q ,3
Q ,22
Q ,87
Q ,13
Q ,87
Q ,26
Q ,12
Q ,15
Q ,87
Q ,1
Q ,7
Q ,7
Q ,15
Q ,4
Q ,79
Q ,12
Q ,22
Q ,55
Q ,2
Q ,87
Q ,11
Q ,29
Q ,4
Q ,7
Q ,13
Q ,9
Q ,6
Q ,87
Q ,4
Q ,36
Q ,2
Q ,43
Q ,78
Q ,9
Q ,87
Q ,3
Q ,8
Q ,29
Q ,47
Q ,25
Q ,2
Q ,28
Q ,4
Q ,1
Q ,32
Q ,23
Q ,23
Q ,8
Q ,58
Q ,12
Q ,4
Q ,12
Q ,2
Q ,10
Q ,28
Q ,2
Q ,86
Q ,4
Q ,4
Q ,14
Q ,40
Q ,68
Q ,84
Q ,2
Q ,87
Q ,12
Q ,87
Q ,41
Q ,14
Q ,2
Q ,27
Q ,13
Q ,4
Q ,71
Q ,60
Q ,16
Q ,4
Q ,4
Q ,7
Q ,6
Q ,27
Q ,43
Q ,13
Q ,1
Q ,4
Q ,16
Q ,41
Q ,71
Q ,14
Q ,12
Q ,3
Q ,87
Q ,6
Q ,50
Q ,10
Q ,16
Q ,52
Q ,14
Q ,2
Q ,87
Q ,2
Q ,50
Q ,11
Q ,4
Q ,23
Q ,46
Q ,87
Q ,2
Q ,54
Q ,35
Q ,158
Q ,12
Q ,64
Q ,71
Q ,24
Q ,2
Q ,43
Q ,4
Q ,18
Q ,23
Q ,4
Q ,5
Q ,1
Q ,11
Q ,2
Q ,2
Q ,52
Q ,86
Q ,3
Q ,3
Q ,2
Q ,9
Q ,3
Q ,40
Q ,83
Q ,15
Q ,15
Q ,15
Q ,15
Q ,15
Q ,1
Q ,20
Q ,2
Q ,87
Q ,20
Q ,8
Q ,2
Q ,7
Q ,32
Q ,87
Q ,4
Q ,17
Q ,36
Q ,8
Q ,87
Q ,87
Q ,2
Q ,26
Q ,74
Q ,22
Q ,3
Q ,21
Q ,32
Q ,75
Q ,9
Q ,13
Q ,4
Q ,12
Q ,12
Q ,7
Q ,55
Q ,8
Q ,42
Q ,5
Q ,87
Q ,77
Q ,6
Q ,75
Q ,6
Q ,48
Q ,48
Q ,2
Q ,87
Q ,7
Q ,19
Q ,9
Q ,43
Q ,3
Q ,7
Q ,79
Q ,10
Q ,26
Q ,63
Q ,3
Q ,6
Q ,2
Q ,4
Q ,86
Q ,87
Q ,27
Q ,2
Q ,84
Q ,3
Q ,8
Q ,86
Q ,22
Q ,11
Q ,24
Q ,87
Q ,3
Q ,46
Q ,43
Q ,15
Q ,19
Q ,37
Q ,59
Q ,86
Q ,85
Q ,2
Q ,12
Q ,12
Q ,47
Q ,79
Q ,64
Q ,1
Q ,2
Q ,2
Q ,71
Q ,2
Q ,14
Q ,21
Q ,3
Q ,20
Q ,14
Q ,4
Q ,86
Q ,13
Q ,4
Q ,7
Q ,4
Q ,3
Q ,23
Q ,16
Q ,10
Q ,3
Q ,3
Q ,4
Q ,62
Q ,14
Q ,54
Q ,20
Q ,9
Q ,12
Q ,11
Q ,7
Q ,86
Q ,43
Q ,12
Q ,5
Q ,7
Q ,12
Q ,11
Q ,42
Q ,3
Q ,18
Q ,13
Q ,19
Q ,13
Q ,6
Q ,23
Q ,9
Q ,67
Q ,10
Q ,2
Q ,36
Q ,47
Q ,10
Q ,4
Q ,3
Q ,71
Q ,15
Q ,76
Q ,1
Q ,84
Q ,14
Q ,5
Q ,86
Q ,55
Q ,3
Q ,19
Q ,86
Q ,44
Q ,36
Q ,30
Q ,82
Q ,20
Q ,65
Q ,2
Q ,53
Q ,2
Q ,32
Q ,86
Q ,37
Q ,74
Q ,82
Q ,9
Q ,23
Q ,85
Q ,18
Q ,5
Q ,80
Q ,62
Q ,87
Q ,45
Q ,3
Q ,10
Q ,63
Q ,3
Q ,69
Q ,47
Q ,73
Q ,1
Q ,3
Q ,29
Q ,77
Q ,85
Q ,10
Q ,9
Q ,85
Q ,79
Q ,85
Q ,11
Q ,1
Q ,74
Q ,60
Q ,7
Q ,32
Q ,55
Q ,84
Q ,28
Q ,16
Q ,4
Q ,29
Q ,84
Q ,2
Q ,11
Q ,84
Q ,37
Q ,1
Q ,12
Q ,37
Q ,48
Q ,8
Q ,3
Q ,85
Q ,22
Q ,24
Q ,4
Q ,16
Q ,76
Q ,83
Q ,15
Q ,21
Q ,4
Q ,7
Q ,83
Q ,10
Q ,5
Q ,11
Q ,13
Q ,4
Q ,23
Q ,4
Q ,4
Q ,50
Q ,11
Q ,46
Q ,4
Q ,28
Q ,60
Q ,54
Q ,29
Q ,11
Q ,3
Q ,83
Q ,83
Q ,3
Q ,48
Q ,33
Q ,7
Q ,13
Q ,5
Q ,77
Q ,1
Q ,44
Q ,24
Q ,82
Q ,8
Q ,8
Q ,83
Q ,81
Q ,28
Q ,19
Q ,18
Q ,4
Q ,4
Q ,45
Q ,2
Q ,17
Q ,1
Q ,5
Q ,3
Q ,78
Q ,12
Q ,3
Q ,4
Q ,15
Q ,8
Q ,75
Q ,1
Q ,40
Q ,77
Q ,21
Q ,12
Q ,4
Q ,10
Q ,71
Q ,10
Q ,83
Q ,60
Q ,70
Q ,70
Q ,86
Q ,3
Q ,4
Q ,64
Q ,16
Q ,84
Q ,83
Q ,14
Q ,82
Q ,36
Q ,16
Q ,82
Q ,12
Q ,2
Q ,9
Q ,22
Q ,12
Q ,14
Q ,5
Q ,16
Q ,52
Q ,24
Q ,2
Q ,41
Q ,3
Q ,7
Q ,20
Q ,65
Q ,15
Q ,83
Q ,19
Q ,10
Q ,1
Q ,7
Q ,5
Q ,42
Q ,6
Q ,22
Q ,5
Q ,5
Q ,4
Q ,62
Q ,34
Q ,13
Q ,5
Q ,11
Q ,8
Q ,6
Q ,7
Q ,2
Q ,75
Q ,55
Q ,68
Q ,4
Q ,7
Q ,31
Q ,13
Q ,12
Q ,13
Q ,17
Q ,83
Q ,1
Q ,82
Q ,12
Q ,81
Q ,38
Q ,26
Q ,1
Q ,14
Q ,8
Q ,73
Q ,14
Q ,4
Q ,2
Q ,7
Q ,4
Q ,64
Q ,79
Q ,25
Q ,36
Q ,7
Q ,7
Q ,29
Q ,51
Q ,23
Q ,22
Q ,28
Q ,11
Q ,1
Q ,42
Q ,60
Q ,43
Q ,79
Q ,12
Q ,4
Q ,30
Q ,25
Q ,61
Q ,18
Q ,3
Q ,1
Q ,12
Q ,75
Q ,31
Q ,20
Q ,4
Q ,12
Q ,3
Q ,18
Q ,1
Q ,53
Q ,82
Q ,52
Q ,52
Q ,79
Q ,76
Q ,79
Q ,6
Q ,29
Q ,76
Q ,1
Q ,2
Q ,6
Q ,74
Q ,63
Q ,2
Q ,8
Q ,52
Q ,22
Q ,3
Q ,79
Q ,1
Q ,79
Q ,4
Q ,3
Q ,7
Q ,13
Q ,79
Q ,31
Q ,79
Q ,13
Q ,4
Q ,46
Q ,6
Q ,32
Q ,7
Q ,79
Q ,15
Q ,12
Q ,87
Q ,2
Q ,79
Q ,79
Q ,79
Q ,32
Q ,35
Q ,5
Q ,18
Q ,18
Q ,78
Q ,33
Q ,13
Q ,19
Q ,9
Q ,64
Q ,46
Q ,74
Q ,3
Q ,20
Q ,16
Q ,41
Q ,50
Q ,24
Q ,4
Q ,79
Q ,20
Q ,5
Q ,73
Q ,78
Q ,67
Q ,40
Q ,37
Q ,15
Q ,19
Q ,4
Q ,74
Q ,6
Q ,79
Q ,28
Q ,2
Q ,15
Q ,15
Q ,75
Q ,1
Q ,79
Q ,7
Q ,3
Q ,3
Q ,1
Q ,2
Q ,1
Q ,76
Q ,4
Q ,48
Q ,77
Q ,53
Q ,22
Q ,8
Q ,11
Q ,35
Q ,3
Q ,8
Q ,34
Q ,49
Q ,11
Q ,19
Q ,27
Q ,8
Q ,1
Q ,8
Q ,27
Q ,8
Q ,12
Q ,48
Q ,79
Q ,1
Q ,12
Q ,12
Q ,8
Q ,63
Q ,45
Q ,4
Q ,50
Q ,8
Q ,3
Q ,3
Q ,78
Q ,17
Q ,78
Q ,18
Q ,18
Q ,11
Q ,12
Q ,77
Q ,1
Q ,27
Q ,12
Q ,21
Q ,77
Q ,77
Q ,1
